2023-11-30 10:57:52,537 INFO    StreamThr :7610 [internal.py:wandb_internal():86] W&B internal server running at pid: 7610, started at: 2023-11-30 10:57:52.537224
2023-11-30 10:57:52,538 DEBUG   HandlerThread:7610 [handler.py:handle_request():146] handle_request: status
2023-11-30 10:57:52,539 INFO    WriterThread:7610 [datastore.py:open_for_write():85] open: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_105752-0x5f4soa/run-0x5f4soa.wandb
2023-11-30 10:57:52,539 DEBUG   SenderThread:7610 [sender.py:send():380] send: header
2023-11-30 10:57:52,549 DEBUG   SenderThread:7610 [sender.py:send():380] send: run
2023-11-30 10:57:53,088 INFO    SenderThread:7610 [dir_watcher.py:__init__():211] watching files in: /Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/wandb/run-20231130_105752-0x5f4soa/files
2023-11-30 10:57:53,088 INFO    SenderThread:7610 [sender.py:_start_run_threads():1124] run started: 0x5f4soa with start time 1701338272.538194
2023-11-30 10:57:53,098 DEBUG   HandlerThread:7610 [handler.py:handle_request():146] handle_request: check_version
2023-11-30 10:57:53,099 DEBUG   SenderThread:7610 [sender.py:send_request():407] send_request: check_version
2023-11-30 10:57:53,187 DEBUG   HandlerThread:7610 [handler.py:handle_request():146] handle_request: run_start
2023-11-30 10:57:53,195 DEBUG   HandlerThread:7610 [system_info.py:__init__():32] System info init
2023-11-30 10:57:53,195 DEBUG   HandlerThread:7610 [system_info.py:__init__():47] System info init done
2023-11-30 10:57:53,195 INFO    HandlerThread:7610 [system_monitor.py:start():194] Starting system monitor
2023-11-30 10:57:53,195 INFO    SystemMonitor:7610 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-30 10:57:53,196 INFO    HandlerThread:7610 [system_monitor.py:probe():214] Collecting system info
2023-11-30 10:57:53,196 DEBUG   HandlerThread:7610 [system_info.py:probe():196] Probing system
2023-11-30 10:57:53,196 INFO    SystemMonitor:7610 [interfaces.py:start():190] Started cpu monitoring
2023-11-30 10:57:53,196 INFO    SystemMonitor:7610 [interfaces.py:start():190] Started disk monitoring
2023-11-30 10:57:53,199 INFO    SystemMonitor:7610 [interfaces.py:start():190] Started gpuapple monitoring
2023-11-30 10:57:53,200 INFO    SystemMonitor:7610 [interfaces.py:start():190] Started memory monitoring
2023-11-30 10:57:53,201 INFO    SystemMonitor:7610 [interfaces.py:start():190] Started network monitoring
2023-11-30 10:57:53,204 DEBUG   HandlerThread:7610 [system_info.py:_probe_git():181] Probing git
2023-11-30 10:57:53,218 DEBUG   HandlerThread:7610 [system_info.py:_probe_git():189] Probing git done
2023-11-30 10:57:53,219 DEBUG   HandlerThread:7610 [system_info.py:probe():244] Probing system done
2023-11-30 10:57:53,219 DEBUG   HandlerThread:7610 [system_monitor.py:probe():223] {'os': 'macOS-14.1-arm64-arm-64bit', 'python': '3.11.4', 'heartbeatAt': '2023-11-30T09:57:53.196664', 'startedAt': '2023-11-30T09:57:52.534509', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/MrGreyPanda/NEM-MCMC-optimization', 'commit': 'fbd92ee788cc7e929864cda042b7446acd25cf0e'}, 'email': 'simon.aaron.menzi@gmail.com', 'root': '/Users/simonmenzi/Documents/RW/7. Semester/Bachelor Thesis/MyNEMPython', 'host': 'student-net-cx-0963.intern.ethz.ch', 'username': 'simonmenzi', 'executable': '/opt/homebrew/opt/python@3.11/bin/python3.11', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 460.4317207336426, 'used': 9.568424224853516}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-11-30 10:57:53,219 INFO    HandlerThread:7610 [system_monitor.py:probe():224] Finished collecting system info
2023-11-30 10:57:53,219 INFO    HandlerThread:7610 [system_monitor.py:probe():227] Publishing system info
2023-11-30 10:57:53,219 DEBUG   HandlerThread:7610 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-30 10:57:53,219 DEBUG   HandlerThread:7610 [system_info.py:_save_pip():68] Saving pip packages done
